# vx,ax
6.7497810211257070,-7.4472709203819569
6.6386344873537837,-6.4569472011006219
6.5407395255129233,-6.1281803460143980
6.4464541854681912,-5.7891522704992688
6.3561004641521235,-2.8990431479375176
6.3103677376065859,0.0000000000000000
6.3103677376065859,0.0000000000000000
6.3103677376065859,0.7401139129580891
6.3220744712312289,1.4529496405214366
6.3449938267884347,0.8580236746167036
6.3584897000999092,-1.9421157561269855
6.3279007203870838,-1.7397151253223244
6.3003738199355590,-1.6428510116616939
6.2742684113814038,-1.5506164397186004
6.2495289484745484,-1.5449126919222778
6.2247823611936104,-1.6996077623648713
6.1974441097268853,-1.8591494173970216
6.1674003978830632,-1.9734696499899094
6.1353488358546961,-2.0135018687611774
6.1024730713670126,-1.9418276288276750
6.0705995600428500,-1.9407661497584008
6.0385747449794733,-1.9694138413818643
6.0059033708727600,-1.9999140574713825
5.9725423897253158,-2.0841118257413620
5.9375782772276127,-2.1638198626405205
5.9010568770966136,-2.1629064040248802
5.8643245921732037,-2.1597422949616232
5.8274140190846193,-2.2425325355968844
5.7888406092050033,-2.3272963804731792
5.7485343364240631,-2.3452296657737910
5.7076308748301807,-2.3652571001699756
5.6660777000259577,-2.3858927081263803
5.6238524677648130,-2.4094661085951072
5.5808842720780447,-2.4679072311935495
5.5365299301359627,-2.4740268562626495
5.4917043023681824,-2.4306617616726633
5.4473071843547185,-2.4289653765625125
5.4025745709659834,-2.4686177385581338
5.3567312490189529,-2.5112621657140872
5.3096875595959858,-2.5638387140636629
5.2612276378618921,-2.5809237189770724
5.2119870629899809,-2.5479175280817521
5.1629186277268264,-2.5159575462742554
5.1140006702840628,-2.4867294628990697
5.0651902929372659,-2.4420613335655554
5.0167910430828568,-2.4140236778624948
4.9684881246278270,-2.4064251814289328
4.9198612324316944,-2.5540989709837616
4.8677233516498939,-2.5140814074508868
4.8158467176496949,-2.3523527462342648
4.7668013157492961,-2.3257268647552056
4.7178045545338598,-2.3067681359748535
4.6687053710695121,-2.3066602128631550
4.6190805009945706,-2.3073838605586974
4.5689078160231915,-2.3168537405522689
4.5179615586047861,-2.4923367093479554
4.4625150244775202,-2.2173340309486012
4.4125937816656622,-1.8790087777879259
4.3698520493742743,-1.8537628252650933
4.3272621170449757,-2.1969424623268532
4.2762479534699889,-2.3325650187212252
4.2213996760787076,-2.1532659541991608
4.1701394565905670,-1.9341482235634104
4.1235411214436315,-1.7284125456815573
4.0814622521778858,-1.6904599832803942
4.0398706612185915,-1.6845629434482230
3.9980084748122366,-1.6813295686421208
3.9557700895433943,-2.5015620240516956
3.8920923168864623,-2.9802635024132442
3.8148239063569145,-2.6714347773177227
3.7442315999665778,-2.0098269800295414
3.6902136551950395,-1.4030721473614012
3.6520523785009491,-1.3733602806001612
3.6142867451455376,-1.3503830191886421
3.5767893195648996,-1.3495809422214886
3.5388918328193100,-1.3562719276291779
3.5004218998772774,-1.3112745015020191
3.4627938494885284,-1.2479243033770706
3.4266310934520585,-1.0887897156513382
3.3947377220038053,-0.9370463100087345
3.3670760937004638,-0.9055642283488814
3.3400982262081733,-0.8184606371150679
3.3155547690906801,-0.3999144112918140
3.3034821860550663,0.0000000000000000
3.3034821860550663,0.0000000000000000
3.3034821860550663,0.0451800276654541
3.3048462267522325,0.1323866580310975
3.3088459339067868,0.4638057163913057
3.3228024489799752,0.8708736992131935
3.3488848426114348,1.8602854833026865
3.4038927427745906,2.7124652047378537
3.4825962830550323,3.1279513093914053
3.5711653869053204,3.5430475937099861
3.6689475405812870,3.8142926040756358
3.7713552350898234,4.1082489522871306
3.8786608279804806,4.3299843340016828
3.9886153120503449,4.5731406662683369
4.1015648142814634,4.7407571454643289
4.2154472357580008,4.9260222333264014
4.3306221520811654,5.0421400351994601
4.4454131803490178,5.2135749241563794
4.5610797508613778,0.8715489674263904
4.5801298303967233,-6.0611649905499458
4.4459507371442610,-7.0586391555462864
4.2843975240832552,-7.6442430184048415
4.1022711027394179,-6.5286703385671006
3.9400699395346357,-5.4700612890157725
3.7988355020534228,-4.5422074468461036
3.6774670589895493,-3.7522892280493396
3.5740733807345366,-3.0330900356813775
3.4883090598114586,-2.4435234266631425
3.4176084642643993,-1.8780691192273880
3.3623161837789644,-1.4175014204434540
3.3199295416327272,-0.9290085339485490
3.2918965374821685,-0.4207447289927551
3.2791022752565202,0.0000000000000000
3.2791022752565202,0.0000000000000000
3.2791022752565202,0.1546701816173646
3.2838022883048170,0.2259088616226308
3.2906682351509833,0.0222694253808905
3.2913428599149235,0.0000000000000000
3.2913428599149235,0.4496137533629062
3.3049391455172632,0.7156605548971591
3.3265030324509266,0.5267060396766515
3.3422557640588866,0.5552663208195816
3.3588129000878082,1.2156636468453259
3.3947354669792418,1.7561069691822482
3.4460303677936706,2.0668685511080471
3.5053866638000724,2.3486298439856585
3.5716980540309962,2.5299691171565573
3.6417295533705887,2.7192356717404289
3.7155804454716908,2.8903168315793684
3.7924603729742619,3.0854325629995825
3.8728892569429783,3.3062289771557687
3.9572275879590788,3.5501839476345611
4.0458657871866608,3.8084304716544537
4.1388178427237001,4.0888923216663438
4.2363704866988980,4.3691062336842457
4.3381682076467412,4.6908406404326399
4.4448850861517712,5.0622639041576187
4.5572392871435072,5.4980513377732381
4.6762188471992507,6.0355946896921919
4.8034350413376750,6.6201117813160373
4.9392089873594349,7.2135064845307371
5.0830253086819051,7.8833855135210644
5.2356818539241905,8.3712153194838272
5.3930560942199088,7.5323355119628204
5.5308342217022108,1.2072719190281729
5.5525986577679429,-4.9677712160269785
5.4624826734026728,-4.3213209537206225
5.3828727028384629,-3.9463789678745478
5.3091216850412843,-3.7382118188288280
5.2383119685044512,-3.7313282115350312
5.1666562847272912,-3.6050630956199470
5.0964766542801883,-1.9502419680379761
5.0581011071244300,-0.5724692277923825
5.0467852717486119,0.0000000000000000
5.0467852717486119,0.0000000000000000
5.0467852717486119,0.3040885765210148
5.0528015020552459,2.7635889744923414
5.1071474492131879,4.4878191457737548
5.1941975676628838,4.4935920949721249
5.2799145893727228,4.5031709318185520
5.3644476781078207,4.5037710721047901
5.4476739276763491,4.5060019651459084
5.5296941800716795,4.4970205793013625
5.6103500892839753,4.4849479400863164
5.6896562038890259,4.4529514485728710
5.7673128441466250,4.4412169163870443
5.8437418598529929,4.4681740598610098
5.9196348645926458,4.5146789303112413
5.9953462969365159,4.5956521943545710
6.0714425217986108,4.7113208415569749
6.1484800216702009,4.8936042136533970
6.2274864827909244,5.0433588459177310
6.3078781161289186,5.0999923705095069
6.3881414371392546,5.1941923693040568
6.4688660711594856,5.3616525169424074
6.5511482482920220,5.5198967446359966
6.6347947365636317,5.6407722728777578
6.7191958668171630,5.7729820168588031
6.8044927173036029,5.9161369621847015
6.8908083289150479,6.0665322628829825
6.9782106010931768,6.2180171628236058
7.0666728702171602,6.4269290657978919
7.1569589831729870,6.7442870560409940
7.2504941953457358,7.1511024789470472
7.3483714641051820,7.7231706227782935
7.4526349512751979,8.0950950997292210
7.5603762235486380,8.0016622001442226
7.6653858098875656,8.0921160721041385
7.7701393349692651,8.4303463292495557
7.8777899243539231,8.0732278541770679
7.9795191342944394,-3.6784883993513429
7.9333289936569233,-7.8295483467433877
7.8341080031439159,-7.7181524725047712
7.7350531389738846,-7.5763744632902910
7.6365682259687366,-7.3765021635352914
7.5394456705753088,-7.0703484064577600
7.4451648599479077,-6.7822365624478484
7.3535904860047978,-6.5189863072228240
7.2644822383790437,-6.3009305143106058
7.1773039442615474,-6.1557858224590314
7.0910982186459890,-5.8817315840855873
7.0077406541586589,-5.3841644196466261
6.9305549991904467,-3.9467150799642954
6.8734270093378758,-0.8347322470366468
6.8612831803236576,0.0000000000000000
6.8612831803236576,0.0000000000000000
6.8612831803236576,3.1976641816900320
6.9076865716347085,5.1470852927459552
6.9817331874018409,4.9534031537714833
7.0522575757386310,4.5919826436716793
7.1170136743817558,3.9417015110315043
7.1721307785670332,3.3597530137311820
7.2187802809518944,2.9134567426489779
7.2589880155523145,2.6732813708975760
7.2956883541611024,2.7829317475868725
7.3336969518640309,2.9280563854615478
7.3734781742812974,3.1282305445187664
7.4157414089808391,3.3295215568555734
7.4604630411246129,3.5277837279621083
7.5075553865870921,3.7133938392875905
7.5568101366953071,3.8731072014288941
7.6078421072169222,4.0470470192989927
7.6608042643820591,4.2384630201223699
7.7158804144012398,4.4405583912257818
7.7731654085395538,4.6533811029695800
7.8327453134225875,4.8643474570570273
7.8945467526634916,5.0654371391806166
7.9583921181751931,3.3230493192951327
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,-3.5802516027527447
7.9551626160837658,-7.5023654933144615
7.8603771575174655,-7.2754449899965667
7.7673538910986828,-7.0601183802353331
7.6760063110567671,-6.8595311990842829
7.5862003721776858,-6.6699392178739556
7.4978456087333178,-6.4944480297827978
7.4108029958060966,-6.3145066292349439
7.3251810594959625,-6.1295212045405192
7.2410985116602751,-5.9721039771838997
7.1582264125744226,-5.8492894540968825
7.0761168704777795,-5.7221094501194072
6.9948612523232594,-5.5903710369880741
6.9145530801108688,-5.4464184906451125
6.8354070696424554,-5.2886960720209508
6.7576644878630763,-5.1375491320723805
6.6812796084892048,-4.9953790660984696
6.6061596899366721,-4.8570379189694730
6.5322943944194307,-4.7244666460342692
6.4596324234343978,-4.5841076573139281
6.3883422830111014,-4.4360057373284976
6.3185866231292538,-4.2901037504438078
6.2503885234587546,-4.1483364141495116
6.1837251807637417,-4.0109737483154344
6.1185830784339332,-3.8803056805315297
6.0548918940900496,-3.7622938911733010
5.9924965956503460,-3.6605253286043289
5.9311540030310992,-3.5437389754525839
5.8711638593925040,-3.4112925646455854
5.8128252899842172,-3.2956602829257271
5.7559094221046081,-3.2017286094858073
5.7000649182445224,-3.1529358825377010
5.6445391889416792,-3.1528877675018463
5.5884549369244834,-3.0686123624472952
5.5333321712276469,-2.8898261047532809
5.4809063569345495,-2.7620738298717109
5.4303343812512077,-2.6920343648983067
5.3805782972425451,-2.6321191559166626
5.3314908322690417,-2.5842243737744033
5.2828427822346340,-2.5043028617126590
5.2352789291455775,-2.3929736152292831
5.1894116806856863,-2.3395885230611593
5.1441843572168091,-2.3391928475830737
5.0985514636475751,-2.2830198686879717
5.0536298540726214,-2.1434347258202111
5.0110761743707162,-2.1162914522926926
4.9687179254377281,-2.1113970627510463
4.9260805057971346,-2.1895067178286984
4.8814874485047852,-2.4831559907192795
4.8303983324186754,-2.9451785865518398
4.7691096986110164,-2.2584137356218617
4.7215614490393296,-1.9316515363835545
4.6805277482457583,-1.9293849585080787
4.6391615693391053,-1.9586492036158332
4.5968069475628743,-2.0853281561141843
4.5512585509012116,-2.3249981666302277
4.4999540825392250,-2.2293017017498085
4.4501841494336372,-2.1785688568315664
4.4010288277999416,-2.1759555474291226
4.3513522404590219,-2.2082139504995086
4.3003810848302813,-2.3133082365274351
4.2462976736382219,-2.4945739485232221
4.1872261940109627,-2.6489870026936040
4.1235368346088128,-2.0584192510328911
4.0733874193920885,-0.4769147371396343
4.0616733472643434,0.0000000000000000
4.0616733472643434,0.0000000000000000
4.0616733472643434,0.5041401093475744
4.0740419941648902,-1.0963946708935386
4.0470658676555704,-1.8977781521854482
3.9999766169724276,-2.0667948840293637
3.9480167736378640,-1.7236941457750556
3.9041925342300350,-1.1927023156919323
3.8735512911534751,-0.9067722695360321
3.8501223823264499,-0.8416917072646417
3.8282188786268150,-0.5375020124608850
3.8141848277500974,0.0000000000000000
3.8141848277500974,0.0000000000000000
3.8141848277500974,0.0662814992959426
3.8159205879976912,0.6276582101817314
3.8322965711796768,0.8244827101465854
3.8537307860048342,0.7480975722135002
3.8730508203905192,0.8219744756560243
3.8941963787326674,1.0054016697376946
3.9198759040199631,1.4264746787966041
3.9560659817896298,2.0199135109565356
4.0067144826062222,2.2418126170503037
4.0622295102543493,2.1849296198866837
4.1155781288922890,2.1825337015444370
4.1682233830555404,2.2198801794123399
4.2210634733378267,2.2598637209348142
4.2742170481859389,2.3014863353168771
4.3276497594882155,2.3789519663281431
4.3822257564179194,2.4828191582741850
4.4384433339208424,2.5256832633083168
4.4949358697132000,2.5231781869424599
4.5506491951625447,2.5929145436837473
4.6072238013748059,2.7152154582267984
4.6657115902927533,2.7889222296522038
4.7250537527008598,2.8273707246974866
4.7844448804068360,2.8559626092734831
4.8437151862038927,2.8775722288853958
4.9026935153303297,2.9575896923460032
4.9625975361665153,3.0788084826534341
5.0241843851968673,3.1720434644506841
5.0868703938979030,3.2460080757384042
5.1502162528567137,3.2877262525806450
5.2136037697713959,3.3069861679378207
5.2765838424394875,3.3351983351715320
5.3393594648153515,3.3698233279476675
5.4020365887499660,3.4034196662466467
5.4646183211131323,3.4366143603759642
5.5270832092228863,3.4748474228573709
5.5895415933399057,3.5166258871965956
5.6520409653372834,3.5932371954584035
5.7152033682900703,3.6931806435338070
5.7793969704877579,3.7705811917056393
5.8442148992951264,3.8335436756113928
5.9093808216116246,3.8924342132287881
5.9748262062941775,3.9489595204351211
6.0404925922326882,4.0484908733778600
6.1070860243869687,4.1760284120587219
6.1750208261594448,4.2752993622979876
6.2438090041316805,4.3571681680946348
6.3131397748919227,4.4776579812185364
6.3836068776803705,4.6230227229190968
6.4555517722505469,4.7849439172639228
6.5291846317806597,4.9581409916335950
6.6046144953555546,5.1369922470303697
6.6818695302350566,5.3206494921100154
6.7609542444280715,5.5312683286284932
6.8422023013670081,5.7601311943811115
6.9257978527920683,6.0078658871909347
7.0119282117608615,6.2695121511532053
7.1006949542945375,6.5534487355606528
7.1923115745953137,6.8540763679040237
7.2868983276735566,7.1922996178140268
7.3848504480002228,7.5574435464566152
7.4863946446665004,7.9395763861695254
7.5916105496943187,8.3376226484620233
7.7005540248304349,8.2806072346048865
7.8072479984737644,7.9028213666646829
7.9077317897195893,7.3456867504439973
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,-3.2943349450093020
7.9587533348303072,-3.6130394041991036
7.9132683134403727,-3.6123042037856297
7.8675306253302386,-3.6579801892349839
7.8209410594994972,-3.7519910232876206
7.7728649960910756,-3.7526108429127807
7.7244807297918658,-3.6132584035164674
7.6776060557623804,-3.4432114138719574
7.6326685813447108,-3.3930500726283177
7.5881265543356058,-3.3760638260159657
7.5435453614913763,-3.1643162645194218
7.5015208887880469,-2.9061733624071482
7.4627152427915391,-2.9037953436713022
7.4237400446503354,-3.0180496881070091
7.3830119083977337,-3.1957000440123600
7.3396413312038442,-5.0155545642708557
7.2710489028015681,-5.7610627786951261
7.1914537298110357,-1.3588579348170513
7.1725509154104561,-1.1795936182110192
7.1561025368339557,-0.6442957073734944
7.1471017630172708,0.0000000000000000
7.1471017630172708,0.0000000000000000
7.1471017630172708,1.2491834823004355
7.1645415085922064,1.3118854563465281
7.1828120774060258,1.1011249310575411
7.1981106579987246,0.8629842474126689
7.2100786534266428,0.6245949473196231
7.2187276681498815,0.5291338472791434
7.2260471901134471,0.4671821495422083
7.2325031347902149,0.7507782543636103
7.2428667187116673,1.0995575246004539
7.2580172317175871,1.2917145624350366
7.2757761098720142,1.4472394596261791
7.2956208677047973,1.2268496263619111
7.3124022541974130,0.9344718713326067
7.3251578652610752,1.1270060349830426
7.3405129515509344,1.4114864927261945
7.3596979173019621,1.5148735710779533
7.3802335872563765,1.5809287959975082
7.4016030322978459,1.6267843340512880
7.4235290299427392,1.6680469637627342
7.4459432277086695,1.4537005801287703
7.4654230718293073,1.1957659288932658
7.4814078106912794,1.2295683084031337
7.4978096098165503,1.3155641505433662
7.5153181874989716,1.2481093406689305
7.5318920829860883,1.1548961211741327
7.5471951188489230,1.1719346139462969
7.5626929201233075,1.2076757506435700
7.5786295768065175,1.2884211492910052
7.5955955694322350,1.3750680611255139
7.6136601677171196,1.3083146491538025
7.6308087356356920,1.2176510175270674
7.6467338000151415,1.2642351158558871
7.6632337083934248,1.3318830568743476
7.6805775722355385,1.2916199359538210
7.6973603787543938,1.2352777687782048
7.7133763885263313,1.2022923643621530
7.7289333859980829,1.1735609856948828
7.7440879674909011,1.1717493564610797
7.7591901299768820,1.1739585805287340
7.7742908596858173,1.1709803208455891
7.7893246004441234,1.1673104632017712
7.8042819361371789,1.2183516133269379
7.8198632590776125,1.2760020240699754
7.8361481772818768,1.2796106251388457
7.8524457065244224,1.2757818754874688
7.8686604148894670,1.2251943107058867
7.8842012182563668,1.1694305895799120
7.8990057651512586,1.4289356320277364
7.9170584665307784,1.7240633178366422
7.9387845817671980,1.5809997455560139
7.9586561680776002,1.3854184812639800
7.9760283766085092,1.1989023975330138
7.9910316776104064,0.7177460076217363
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,0.0000000000000000
8.0000000000000000,-0.7326619227131057
7.9908451147381392,-1.3215328585815747
7.9743052137265682,-1.2476006843833931
7.9586593595773829,-1.1790627160274587
7.9438444382054580,-1.1748151770999566
7.9290556216059471,-1.3533910393016153
7.9119842836074383,-1.5584483915721707
7.8922809700656416,-1.5683122519101345
7.8724028539728668,-1.3948734840129600
7.8546810506378772,-1.2078936655138990
7.8393022144504485,-1.2048888656095063
7.8239317735065042,-1.3281060927849737
7.8069541410227865,-1.3027878337811534
7.7902644585584264,-1.1040679605366910
7.7760922746138235,-1.1028775689019348
7.7619097623218636,-1.1499917146512533
7.7470934959751956,-1.2041103365704631
7.7315497775224582,-1.6576796315554350
7.7100994033587869,-2.1136338981331018
7.6826624110626103,-2.0494824555634219
7.6559639832468447,-1.6464880877878108
7.6344479278582469,-1.2237148468858443
7.6184170703003460,-1.2168026709125475
7.6024434571786825,-1.4851656963648618
7.5829010430185324,-1.7868551665916101
7.5593221680930904,-2.2495555540170953
7.5295323120164355,-1.7523122590662570
7.5062454845511235,-0.7036982245890347
7.4968734721414991,-0.6509678404774590
7.4881934028133674,-2.5107908157817365
7.4546191671343820,-3.3172247867114768
7.4100281952361664,-2.0092982529817558
7.3828876497314289,-1.0083884282851827
7.3692293058368339,0.0000000000000000
7.3692293058368339,0.0000000000000000
7.3692293058368339,1.0384173598078201
7.3832941064450788,2.1056554725886989
7.4117319718422241,1.9924546408704158
7.4385410547202300,0.5015510794969199
7.4452743324346695,-0.2421714060838212
7.4420239465311582,-0.2298359067375026
7.4389378334185823,-0.6312651202285154
7.4304548910999193,-0.6388128298061484
7.4218606908226610,-0.1790243603903166
7.4194504090616444,-0.0881925473556099
7.4182627521115450,0.0000000000000000
7.4182627521115450,0.0000000000000000
7.4182627521115450,0.2426138827387891
7.4215295012064866,0.4924350807483259
7.4281556184743556,0.0000000000000000
